Compound\T [°C] ->;120;140;160;180
2,4,6-Trimethylpyridine;-0.126821685;-0.415611058;-0.648828826;
Octanal;-0.110738212;-0.404219074;-0.640803256;
2-Octanon;-0.158115101;-0.452875267;-0.702480892;
1,3-Dichlorobenzene;-0.049762779;-0.311546114;-0.55958784;
3-Chlorophenol;0.395098678;0.085143144;-0.188433628;-0.450916468
Cycloheptanon;-0.021127438;-0.287259028;-0.518010702;
Benzaldehyd;-0.150272098;-0.411661267;-0.641415369;
1,2-Dichlorobenzene;0.028595452;-0.237600262;-0.477961283;
4-Fluoranilin;-0.076631645;-0.344561314;-0.587887236;
Anilin;-0.145441187;-0.409877714;-0.645724492;
Dibenzylamine;1.744945206;1.332299907;0.970680697;0.644672363
Iodobenzene;0.052266196;-0.214068767;-0.44988001;-0.707064005
Benzonitril;-0.085412264;-0.346095383;-0.582505575;
Undecan;-0.032311605;-0.214295612;-0.484740652;
N-Methylaniline;0.108334118;-0.174639115;-0.423504709;-0.698548154
Acetophenon;0.127303789;-0.152632037;-0.403925516;-0.661521565
p-Cresol;0.06976575;-0.216570601;-0.480491161;
Benzyl alcohol;0.00857591;-0.264767955;-0.51251323;
2,4-Dimethylphenol;0.283281179;-0.015512166;-0.281208239;-0.545053957
1,2,4-Trichlorbenzol;0.425504494;0.132968112;-0.129767667;-0.382666085
Naphthalen;0.441514362;0.153972809;-0.102187046;-0.351866092
1,3-Dibromobenzene;0.448961143;0.158708681;-0.098310964;-0.348714449
4-Chlorphenol;0.404624742;0.093935286;-0.177562377;-0.440706543
4-Chloranilin;0.479269761;0.177336251;-0.087398904;-0.341860305
Chinolin;0.587592653;0.287737458;0.021555469;-0.229942751
2-Methylnaphthalen;0.72697295;0.413478908;0.136633778;-0.123300506
1,2,4,5-Tetrachlorbenzol;0.821219602;0.497507211;0.212003075;-0.054808088
Valerophenone;0.857374502;0.513935158;0.212603581;-0.066782688
cinnamaldehyde;0.708596009;0.384861673;0.097776339;-0.161360968
Butyl benzoate;0.878920954;0.532048964;0.225775263;-0.054967725
Diphenylether;0.953615767;0.61188755;0.309822103;0.033038003
Acenaphthylen;1.102684048;0.76539402;0.467218346;0.196831474
1-Bromonaphthalene;1.16885493;0.827220822;0.524762889;0.251220694
Dibenzofuran;1.26487311;0.90984255;0.596251711;0.314602803
1-Naphthol;1.232948674;0.86675357;0.547352515;0.260971765
1,3-Dinitrobenzol;1.238485335;0.864052855;0.537240989;0.241810346
Fluoren;1.43374021;1.064541577;0.739484439;0.446021016
Diphenylamine;1.524229431;1.129085197;0.782373366;0.471504587
1-Nitronaphthalene;1.509420816;1.13016442;0.796724008;0.497816759
Benzophenone;1.534773956;1.143428203;0.799662352;0.488917804
2-phenylethenylbenzene;1.732465039;1.322898225;0.962874676;0.640410928
Hexachlorbenzol;1.71908302;1.324869666;0.977568985;0.665829777
Phenanthren;1.879291429;1.477896336;1.123972564;0.805920509
Dibutylphthalate;;1.847667102;1.415333631;1.030684806
Carbazole;2.047195332;1.616488077;1.239897644;0.905894611
Fluoranthene;;2.035957367;1.638683744;1.283137065
Pyren;;2.125435086;1.725451292;1.368362493
4-Methyl-2-Nitrophenol;;0.334030256;0.058655819;-0.202182857
2-Nitrotoluol;0.405598376;0.087414563;-0.179038494;-0.430352012
Butyrophenone;0.596456114;0.276817148;-0.007619397;-0.266300356
Indol;0.704706053;0.385945342;0.101224463;-0.155485189
Biphenyl;0.922711825;0.588338733;0.28861567;0.023147767
2,4-Dinitrotoluol;1.445726882;1.050144696;0.704308049;0.394522018
Benzylbenzoat;1.859304267;1.430326109;1.05523302;0.721022652
Benzo[h]quinoline;1.902390001;1.497586511;1.141022886;0.821538779
Anthracen;1.908591933;1.504673517;1.147375077;0.829319404
Acridine;1.942092103;1.53234184;1.171158599;0.848162176
Diphenylsulfoxide;;1.649173313;1.273934596;0.939067856
1-Methylanthracene;;1.767845605;1.386862129;1.045846113
2,4,6-Trichlorophenol;0.866574359;0.535332487;0.243137944;-0.018685305
Diethyl phthalate;1.444814586;1.039954623;0.684087557;0.368699706
Dibenzothiophene;1.828774923;1.430048295;1.080798385;0.76513227
Anthrachinon;;1.899848417;1.506228256;1.154645838
1-Benzofuran;-0.089278662;-0.350730374;-0.6500768;
2,3-Dimethylphenol;0.360128951;0.058130456;-0.219987817;-0.465872711
Coumarin;1.13167085;0.782972967;0.477587236;0.201810135
