Compound\T [°C] ->,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260
Limonene,2.26887140572996,1.78969386195686,1.34528371995565,0.93343658427291,0.558715015907135,0.204711226301694,-0.124739509237461,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Linalool,--,2.59267626123103,2.07824479603217,1.60202770394433,1.16725763109629,0.757875265237145,0.377659149667255,0.023699066569241,-0.304041105996436,--,--,--,--,--,--,--,--,--,--,--,--,--
Benzylalkohol,--,2.78526338566893,2.28801298579223,1.82629324150882,1.40506411593837,1.00768998841756,0.638562337774199,0.294253686245594,-0.0248540560502738,-0.322815908776798,--,--,--,--,--,--,--,--,--,--,--,--
Geraniol,--,--,--,2.92012812601217,2.41618806915476,1.94226250410851,1.50100751666451,1.08936415427626,0.706127776426751,0.348646498577379,0.0150791039979134,-0.294310948812575,--,--,--,--,--,--,--,--,--,--
Citral A,--,--,--,--,2.48575433929287,2.0129221069585,1.5727185858329,1.16205308259063,0.778698035927674,0.42105197576597,0.0878586962626659,-0.223671898178268,--,--,--,--,--,--,--,--,--,--
Citral B,--,--,--,--,2.72209225418235,2.23344212930651,1.77811957659685,1.35294601454152,0.956453989326219,0.587226157544349,0.2421361554297,-0.0789418590645542,--,--,--,--,--,--,--,--,--,--
Cynnamicaldehyd,--,--,--,--,--,2.76797335923564,2.31180124315282,1.88497622585047,1.48555597446323,1.11192508998007,0.762702307144066,0.434931334922215,0.127471488856671,-0.160041607513781,--,--,--,--,--,--,--,--
Eugenol,--,--,--,--,--,3.00394950337769,2.52819772123767,2.08353044817798,1.66730341818199,1.27794960542537,0.913849149297978,0.573177189640917,0.253088395779099,-0.0465238133827252,--,--,--,--,--,--,--,--
Isomethyl-alpha-Ionon,--,--,--,--,--,--,2.80331539752145,2.34378486055782,1.91402698921422,1.51131839480392,1.13511632164767,0.781897532316569,0.44939029037897,0.139918953725417,-0.151836605435877,--,--,--,--,--,--,--
Isoeugenol,--,--,--,--,--,--,3.17345837027071,2.69947736303077,2.25507840478303,1.83823358494694,1.44847874298769,1.0821069748721,0.738646697277971,0.415214870101134,0.112798774121162,-0.174884322120675,--,--,--,--,--,--
Unknown_1,--,--,--,--,--,--,--,--,--,2.63091862515961,2.18221040450173,1.75993107784548,1.36408483182239,0.992420649301983,0.643447027542588,0.315071126337556,0.014182351484376,--,--,--,--,--
Unknown_2,--,--,--,--,--,--,--,--,--,2.75934370450867,2.30557214686047,1.87961071895915,1.47876178688633,1.10244398970619,0.749480070087734,0.415720049254564,0.109361455815878,-0.183580763746172,--,--,--,--
Unknown_3,--,--,--,--,--,--,--,--,--,2.91418396782452,2.46556280367107,2.04296018012234,1.64653132412479,1.27380851107269,0.923624161618152,0.593521252945836,0.289765694372701,-9.71243556287798E-4,--,--,--,--
Benzylbenzoate,--,--,--,--,--,--,--,--,--,--,3.19056576318359,2.75271587110278,2.33930639210617,1.94998344960984,1.58408862130148,1.23743447209085,0.916066218514029,0.609451325315017,0.318721225118468,0.0429315939895833,--,--
Benzylsalicylate,--,--,--,--,--,--,--,--,--,--,--,3.15113051083978,2.72448943358197,2.32087975041592,1.94176070496234,1.58303692274362,1.24841339666353,0.930187702132598,0.628092300974051,0.341936466290735,0.0721823316432909,--
Benzylcinnamate,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.50701003958663,2.12623764767199,1.76364613843425,1.41839548551075,1.09277801976941,0.783657186248195,0.500700925594029
